epoch,hour_of_day,day_of_week,month_of_year,year,is_holiday,temperature,humidity,dew_point,temperature_feeling,wind_speed,rain_1h,load,predicted_load
1547337600,23,7,1,2019,0,27.0,64,19.61,28.38,5.7,0.0,1098.0,1035.2302
1547341200,0,1,1,2019,0,25.98,69,19.85,25.98,3.1,0.0,1045.0,997.4036
1547344800,1,1,1,2019,0,25.08,77,20.76,25.65,2.1,0.0,1021.0,964.45337
1547348400,2,1,1,2019,0,25.03,77,20.72,25.6,2.6,0.0,982.0,934.6445
1547352000,3,1,1,2019,0,25.48,81,21.98,26.2,1.03,0.0,962.0,921.38873
1547355600,4,1,1,2019,0,25.18,82,21.89,25.89,1.03,0.0,943.0,913.4771
1547359200,5,1,1,2019,0,24.92,82,21.63,25.61,1.03,0.0,951.0,917.2784
1547362800,6,1,1,2019,0,24.54,83,21.46,25.22,1.03,0.0,889.0,884.8779
1547366400,7,1,1,2019,0,24.31,84,21.43,24.99,1.03,0.0,939.0,915.65765
1547370000,8,1,1,2019,0,24.31,85,21.63,25.02,1.03,0.0,1001.0,954.34576
1547373600,9,1,1,2019,0,24.31,85,21.63,25.02,0.0,0.0,1052.0,1012.7557
1547377200,10,1,1,2019,0,23.29,87,21.0,23.95,2.1,0.0,1118.0,1059.904
1547380800,11,1,1,2019,0,24.03,83,20.96,24.66,3.1,0.0,1146.0,1072.6782
1547384400,12,1,1,2019,0,26.17,77,21.82,26.17,5.14,0.0,1164.0,1080.2216
1547388000,13,1,1,2019,0,27.26,71,21.54,29.4,5.7,0.0,1165.0,1086.655
1547391600,14,1,1,2019,0,28.98,65,21.74,31.8,6.7,0.0,1170.0,1081.5332
1547395200,15,1,1,2019,0,30.18,59,21.28,32.97,6.2,0.0,1159.0,1078.3206
1547398800,16,1,1,2019,0,31.14,58,21.9,34.64,6.2,0.14,1124.0,1076.5449
1547402400,17,1,1,2019,0,32.04,52,20.95,34.93,7.2,0.22,1108.0,1081.1587
1547406000,18,1,1,2019,0,32.02,55,21.85,35.68,6.7,0.0,1218.0,1167.1787
1547409600,19,1,1,2019,0,31.04,57,21.52,34.2,6.7,0.1,1213.0,1176.0225
1547413200,20,1,1,2019,0,30.95,56,21.15,33.8,7.2,0.0,1205.0,1170.2754
1547416800,21,1,1,2019,0,30.0,57,20.55,32.25,6.7,0.0,1183.0,1144.7568
1547420400,22,1,1,2019,0,28.09,65,20.89,30.18,7.2,0.0,1131.0,1099.3307
1547424000,23,1,1,2019,0,27.06,70,21.12,28.96,3.6,0.0,1078.0,1038.0327
1547427600,0,2,1,2019,0,26.05,73,20.83,26.05,3.1,0.0,1042.0,1003.9376
1547431200,1,2,1,2019,0,25.98,77,21.64,25.98,3.1,0.0,1002.0,974.52277
1547434800,2,2,1,2019,0,25.12,77,20.8,25.7,2.6,0.0,977.0,949.4447
1547438400,3,2,1,2019,0,25.67,81,22.16,26.41,2.1,0.0,960.0,937.07324
1547442000,4,2,1,2019,0,25.67,81,22.16,26.41,1.03,0.0,963.0,936.9955
1547445600,5,2,1,2019,0,25.67,80,21.96,26.38,0.0,0.0,1006.0,963.9863
1547449200,6,2,1,2019,0,25.67,81,22.16,26.41,1.03,0.0,1024.0,957.68536
1547452800,7,2,1,2019,0,24.92,82,21.63,25.61,1.03,0.0,1194.0,1104.6289
1547456400,8,2,1,2019,0,24.91,78,20.81,25.49,3.6,0.0,1348.0,1273.1091
1547460000,9,2,1,2019,0,25.21,81,21.72,25.9,5.14,0.0,1445.0,1377.751
1547463600,10,2,1,2019,0,24.35,81,20.88,24.96,4.63,0.0,1504.0,1428.4551
1547467200,11,2,1,2019,0,24.35,81,20.88,24.96,3.6,0.0,1518.0,1441.5989
1547470800,12,2,1,2019,0,25.38,79,21.47,26.04,4.12,0.0,1526.0,1455.2883
1547474400,13,2,1,2019,0,27.32,73,22.05,29.71,5.66,0.0,1552.0,1466.5605
1547478000,14,2,1,2019,0,29.0,67,22.25,32.19,7.72,0.0,1534.0,1443.4873
1547481600,15,2,1,2019,0,30.27,61,21.91,33.57,8.75,0.0,1473.0,1392.4324
1547485200,16,2,1,2019,0,31.15,56,21.33,34.18,7.72,0.0,1374.0,1306.8625
1547488800,17,2,1,2019,0,31.25,54,20.84,33.91,10.3,0.0,1277.0,1212.8475
1547492400,18,2,1,2019,0,31.28,52,20.25,33.52,7.2,0.0,1354.0,1302.031
1547496000,19,2,1,2019,0,30.45,54,20.1,32.47,9.3,0.0,1334.0,1278.1788
1547499600,20,2,1,2019,0,30.16,55,20.12,32.16,7.72,0.0,1291.0,1245.1003
1547503200,21,2,1,2019,0,29.94,58,20.78,32.33,8.8,0.0,1239.0,1203.8468
1547506800,22,2,1,2019,0,28.0,64,20.56,29.91,7.72,0.0,1191.0,1141.0978
1547510400,23,2,1,2019,0,26.94,72,21.46,28.92,6.2,0.0,1140.0,1070.9971
1547514000,0,3,1,2019,0,26.93,73,21.68,28.98,4.12,0.0,1085.0,1024.8512
1547517600,1,3,1,2019,0,26.04,76,21.48,26.04,6.2,0.0,1052.0,999.89215
1547521200,2,3,1,2019,0,25.98,76,21.42,25.98,5.14,0.0,1023.0,971.8189
1547524800,3,3,1,2019,0,25.99,73,20.78,25.99,4.12,0.0,997.0,960.3812
1547528400,4,3,1,2019,0,25.99,74,21.0,25.99,5.14,0.0,995.0,963.8623
1547532000,5,3,1,2019,0,25.76,78,21.63,26.43,5.14,0.0,1015.0,988.0561
1547535600,6,3,1,2019,0,25.31,77,20.99,25.91,4.12,0.0,1012.0,982.21313
1547539200,7,3,1,2019,0,25.42,80,21.72,26.11,3.1,0.0,1191.0,1088.496
1547542800,8,3,1,2019,0,24.78,82,21.5,25.45,4.12,0.0,1330.0,1244.78
1547546400,9,3,1,2019,0,24.44,85,21.75,25.16,4.12,0.0,1410.0,1352.2346
1547550000,10,3,1,2019,0,24.11,82,20.84,24.72,3.1,0.0,1467.0,1389.8733
1547553600,11,3,1,2019,0,24.11,81,20.65,24.69,3.1,0.0,1489.0,1408.2806
1547557200,12,3,1,2019,0,25.28,76,20.75,25.85,2.6,0.0,1508.0,1431.5371
1547560800,13,3,1,2019,0,27.86,67,21.17,30.03,5.14,0.0,1554.0,1475.3315
1547564400,14,3,1,2019,0,28.27,65,21.06,30.5,6.2,0.0,1543.0,1472.2877
1547568000,15,3,1,2019,0,30.22,55,20.18,32.26,6.2,0.0,1496.0,1418.905
1547571600,16,3,1,2019,0,31.14,52,20.12,33.27,7.2,0.0,1403.0,1316.8635
1547575200,17,3,1,2019,0,31.28,54,20.86,33.97,7.72,0.0,1294.0,1203.7382
1547578800,18,3,1,2019,0,31.82,51,20.43,34.27,7.2,0.0,1360.0,1297.8047
1547582400,19,3,1,2019,0,31.22,53,20.5,33.63,8.23,0.0,1336.0,1274.1458
1547586000,20,3,1,2019,0,30.83,57,21.33,33.79,11.32,0.0,1301.0,1242.5215
1547589600,21,3,1,2019,0,29.19,63,21.42,31.86,8.23,0.0,1252.0,1201.7717
1547593200,22,3,1,2019,0,28.07,64,20.62,30.03,7.2,0.0,1206.0,1149.2028
1547596800,23,3,1,2019,0,26.94,72,21.46,28.92,5.14,0.0,1129.0,1082.4565
1547600400,0,4,1,2019,0,26.06,76,21.5,26.06,5.14,0.0,1072.0,1039.4668
1547604000,1,4,1,2019,0,25.88,78,21.75,26.56,6.2,0.0,1035.0,1000.57043
1547607600,2,4,1,2019,0,25.1,80,21.41,25.75,6.2,0.0,1004.0,973.4945
1547611200,3,4,1,2019,0,25.24,79,21.34,25.88,4.12,0.0,994.0,959.23444
1547614800,4,4,1,2019,0,25.24,77,20.92,25.83,4.12,0.0,988.0,963.96967
1547618400,5,4,1,2019,0,24.95,82,21.66,25.64,3.6,0.0,1021.0,982.4323
1547622000,6,4,1,2019,0,25.12,78,21.01,25.72,5.14,0.0,1020.0,971.28
1547625600,7,4,1,2019,0,25.11,81,21.62,25.79,4.12,0.0,1199.0,1071.1865
1547629200,8,4,1,2019,0,25.04,78,20.94,25.64,4.12,0.0,1334.0,1223.9768
1547632800,9,4,1,2019,0,25.04,77,20.73,25.61,5.14,0.0,1411.0,1322.9619
1547636400,10,4,1,2019,0,25.04,77,20.73,25.61,4.12,0.0,1468.0,1385.6233
1547640000,11,4,1,2019,0,25.13,79,21.23,25.76,4.12,0.0,1500.0,1396.8683
1547643600,12,4,1,2019,0,26.32,74,21.31,26.32,4.63,0.0,1502.0,1405.0221
1547647200,13,4,1,2019,0,27.29,69,21.1,29.26,5.7,0.0,1519.0,1444.0493
1547650800,14,4,1,2019,0,28.56,65,21.34,31.02,8.23,0.0,1520.0,1421.0303
1547654400,15,4,1,2019,0,29.41,59,20.56,31.57,8.23,0.0,1467.0,1378.3767
1547658000,16,4,1,2019,0,30.49,54,20.13,32.54,7.2,0.0,1371.0,1286.7566
1547661600,17,4,1,2019,0,31.26,50,19.6,33.05,7.72,0.0,1265.0,1191.7993
1547665200,18,4,1,2019,0,31.93,48,19.55,33.77,9.3,0.0,1333.0,1281.7502
1547668800,19,4,1,2019,0,31.23,50,19.57,33.0,10.3,0.0,1309.0,1264.4279
1547672400,20,4,1,2019,0,30.14,54,19.81,31.94,8.23,0.0,1284.0,1226.2783
1547676000,21,4,1,2019,0,28.47,59,19.68,30.04,8.8,0.0,1230.0,1180.3798
1547679600,22,4,1,2019,0,27.22,62,19.31,28.53,7.2,0.0,1180.0,1124.4412
1547683200,23,4,1,2019,0,26.17,70,20.27,26.17,8.2,0.0,1116.0,1061.8187
1547686800,0,5,1,2019,0,25.84,72,20.41,26.36,5.14,0.0,1061.0,1016.9237
1547690400,1,5,1,2019,0,25.06,77,20.75,25.63,3.6,0.0,1028.0,984.3331
1547694000,2,5,1,2019,0,25.06,73,19.88,25.53,4.12,0.0,998.0,956.47595
1547697600,3,5,1,2019,0,25.12,72,19.72,25.57,3.6,0.0,996.0,942.906
1547701200,4,5,1,2019,0,24.17,77,19.88,24.65,3.1,0.0,997.0,945.79767
1547704800,5,5,1,2019,0,24.49,75,19.77,24.95,2.6,0.0,1028.0,968.74805
1547708400,6,5,1,2019,0,24.4,81,20.93,25.01,2.1,0.0,1020.0,957.3257
1547712000,7,5,1,2019,0,24.18,76,19.68,24.64,4.63,0.0,1181.0,1054.7471
1547715600,8,5,1,2019,0,24.23,75,19.52,24.67,2.1,0.0,1315.0,1201.6592
1547719200,9,5,1,2019,0,24.1,81,20.64,24.68,2.1,0.0,1421.0,1309.6648
1547722800,10,5,1,2019,0,23.86,82,20.6,24.44,4.12,0.0,1493.0,1379.6577
1547726400,11,5,1,2019,0,22.45,89,20.55,23.07,3.6,0.0,1496.0,1389.3667
1547730000,12,5,1,2019,0,25.2,78,21.09,25.81,5.14,0.0,1509.0,1389.2804
1547733600,13,5,1,2019,0,27.14,69,20.96,29.0,7.2,0.0,1545.0,1416.5542
1547737200,14,5,1,2019,0,28.33,64,20.87,30.47,5.7,0.0,1534.0,1397.0234
1547740800,15,5,1,2019,0,30.04,54,19.72,31.78,7.72,0.0,1474.0,1356.7365
1547744400,16,5,1,2019,0,30.22,54,19.88,32.08,6.7,0.0,1358.0,1266.4666
1547748000,17,5,1,2019,0,30.95,53,20.26,33.14,7.2,0.0,1261.0,1182.0206
1547751600,18,5,1,2019,0,31.12,52,20.1,33.23,8.8,0.0,1355.0,1270.0009
1547755200,19,5,1,2019,0,30.27,54,19.93,32.16,12.4,0.0,1321.0,1251.4536
1547758800,20,5,1,2019,0,30.23,55,20.19,32.28,7.2,0.0,1282.0,1217.6758
1547762400,21,5,1,2019,0,29.05,59,20.23,30.96,7.72,0.0,1266.0,1163.1296
1547766000,22,5,1,2019,0,27.99,69,21.77,30.52,5.14,0.0,1205.0,1113.1364
1547769600,23,5,1,2019,0,26.69,71,21.0,28.41,6.2,0.0,1143.0,1056.0826
1547773200,0,6,1,2019,0,25.98,77,21.64,25.98,3.6,0.0,1099.0,1014.8841
1547776800,1,6,1,2019,0,25.77,78,21.64,26.44,4.12,0.0,1049.0,978.98975
1547780400,2,6,1,2019,0,25.0,82,21.71,25.7,4.12,0.0,1024.0,958.69916
1547784000,3,6,1,2019,0,24.92,83,21.83,25.63,6.2,0.0,1023.0,949.65216
1547787600,4,6,1,2019,0,24.92,82,21.63,25.61,5.14,0.0,999.0,953.4301
1547791200,5,6,1,2019,0,25.16,78,21.05,25.77,6.2,0.0,1029.0,973.64703
1547794800,6,6,1,2019,0,24.92,79,21.03,25.53,5.7,0.0,1041.0,965.1296
1547798400,7,6,1,2019,0,24.94,82,21.65,25.63,4.1,0.0,1197.0,1057.441
1547802000,8,6,1,2019,0,24.49,80,20.81,25.08,4.63,0.0,1334.0,1210.9078
1547805600,9,6,1,2019,0,24.81,82,21.53,25.49,3.6,0.0,1424.0,1287.5046
1547809200,10,6,1,2019,0,24.86,81,21.38,25.52,5.14,0.0,1495.0,1341.0972
1547812800,11,6,1,2019,0,25.0,78,20.9,25.59,5.7,0.0,1515.0,1359.8672
1547816400,12,6,1,2019,0,26.1,77,21.75,26.1,7.2,0.0,1498.0,1376.6094
1547820000,13,6,1,2019,0,28.12,69,21.9,30.76,9.8,0.0,1526.0,1411.5695
1547823600,14,6,1,2019,0,29.24,63,21.47,31.95,6.7,0.0,1524.0,1394.974
1547827200,15,6,1,2019,0,30.11,59,21.22,32.84,8.23,0.0,1490.0,1354.741
1547830800,16,6,1,2019,0,31.28,56,21.46,34.44,8.23,0.0,1388.0,1248.2107
1547834400,17,6,1,2019,0,31.31,55,21.19,34.26,8.23,0.0,1297.0,1177.5012
1547838000,18,6,1,2019,0,32.05,52,20.96,34.95,6.2,0.0,1372.0,1277.3582
1547841600,19,6,1,2019,0,32.18,52,21.08,35.21,9.8,0.0,1351.0,1253.3689
1547845200,20,6,1,2019,0,31.02,56,21.21,33.93,11.32,0.0,1307.0,1227.7229
1547848800,21,6,1,2019,0,29.34,62,21.3,31.97,11.32,0.0,1261.0,1176.1304
1547852400,22,6,1,2019,0,28.02,68,21.56,30.44,7.72,0.0,1225.0,1133.8567
1547856000,23,6,1,2019,0,27.09,73,21.83,29.28,6.7,0.0,1149.0,1071.5337
1547859600,0,7,1,2019,0,26.14,78,22.0,26.14,4.63,0.0,1085.0,1030.0591
1547863200,1,7,1,2019,0,26.02,77,21.67,26.02,5.14,0.0,1052.0,1000.03723
1547866800,2,7,1,2019,0,25.84,78,21.71,26.52,3.6,0.0,1020.0,972.2432
1547870400,3,7,1,2019,0,25.69,82,22.39,26.46,3.6,0.0,1009.0,961.054
1547874000,4,7,1,2019,0,25.51,81,22.01,26.23,4.12,0.0,1004.0,966.691
1547877600,5,7,1,2019,0,25.47,81,21.97,26.19,5.7,0.0,1024.0,970.9938
1547881200,6,7,1,2019,0,25.25,83,22.16,26.0,3.6,0.0,1006.0,952.1355
1547884800,7,7,1,2019,0,25.38,83,22.28,26.14,5.1,0.0,1101.0,1025.6543
1547888400,8,7,1,2019,0,25.1,84,22.21,25.86,5.14,0.0,1189.0,1104.1519
1547892000,9,7,1,2019,0,25.24,81,21.75,25.93,5.7,0.0,1282.0,1195.254
1547895600,10,7,1,2019,0,25.02,82,21.73,25.72,5.14,0.0,1316.0,1232.0002
1547899200,11,7,1,2019,0,25.06,82,21.77,25.76,5.14,0.0,1314.0,1242.4553
1547902800,12,7,1,2019,0,26.14,81,22.62,26.14,5.14,0.0,1300.0,1222.3462
1547906400,13,7,1,2019,0,28.29,73,22.99,31.69,5.1,0.0,1272.0,1216.779
1547910000,14,7,1,2019,0,29.82,64,22.28,33.29,7.2,0.0,1294.0,1204.2004
1547913600,15,7,1,2019,0,30.78,61,22.39,34.62,7.2,0.13,1278.0,1183.921
1547917200,16,7,1,2019,0,31.01,62,22.87,35.38,7.2,0.0,1250.0,1160.8047
1547920800,17,7,1,2019,0,31.29,58,22.04,34.95,7.2,0.0,1219.0,1151.4269
1547924400,18,7,1,2019,0,31.89,57,22.31,35.96,7.2,0.0,1322.0,1244.6895
1547928000,19,7,1,2019,0,32.04,55,21.87,35.72,8.23,0.0,1308.0,1235.174
1547931600,20,7,1,2019,0,31.0,60,22.32,34.85,6.2,0.0,1262.0,1201.6135
1547935200,21,7,1,2019,0,30.17,61,21.82,33.37,7.2,0.0,1232.0,1165.1678
1547938800,22,7,1,2019,0,28.24,66,21.28,30.58,6.7,0.0,1191.0,1127.5415
1547942400,23,7,1,2019,0,27.04,73,21.78,29.18,5.14,0.0,1151.0,1067.0253
1547946000,0,1,1,2019,0,26.12,77,21.77,26.12,4.12,0.0,1120.0,1021.1652
1547949600,1,1,1,2019,0,26.02,78,21.89,26.02,4.63,0.0,1073.0,991.2244
1547953200,2,1,1,2019,0,25.84,79,21.92,26.54,3.1,0.0,1043.0,966.88904
1547956800,3,1,1,2019,0,25.71,80,22.0,26.43,3.1,0.0,1025.0,954.7436
1547960400,4,1,1,2019,0,25.87,81,22.36,26.63,3.1,0.0,1014.0,951.1927
1547964000,5,1,1,2019,0,25.76,83,22.65,26.56,3.6,0.0,991.0,945.97833
1547967600,6,1,1,2019,0,25.5,85,22.79,26.32,4.1,0.0,954.0,916.08905
1547971200,7,1,1,2019,0,25.36,84,22.46,26.14,4.12,0.0,993.0,945.2428
1547974800,8,1,1,2019,0,25.78,83,22.67,26.58,5.1,0.0,1037.0,978.05304
1547978400,9,1,1,2019,0,25.46,81,21.96,26.18,5.1,0.0,1089.0,1022.8931
1547982000,10,1,1,2019,0,25.06,84,22.17,25.81,5.14,0.0,1135.0,1060.5498
1547985600,11,1,1,2019,0,25.1,85,22.4,25.89,3.6,0.0,6.0,1073.396
1547989200,12,1,1,2019,0,26.18,81,22.66,26.18,6.17,0.0,16.0,1086.3469
1547992800,13,1,1,2019,0,28.29,74,23.21,31.85,6.7,0.0,67.0,1089.578
1547996400,14,1,1,2019,0,29.28,69,23.0,33.15,6.7,0.0,397.0,1096.2874
1548000000,15,1,1,2019,0,30.19,63,22.37,33.84,8.8,0.0,783.0,1083.3892
1548003600,16,1,1,2019,0,31.22,60,22.53,35.32,9.3,0.0,996.0,1067.16
1548007200,17,1,1,2019,0,31.16,59,22.2,34.93,9.3,0.0,1084.0,1069.6821
1548010800,18,1,1,2019,0,31.98,55,21.81,35.6,8.8,0.0,1250.0,1167.04
1548014400,19,1,1,2019,0,31.25,56,21.43,34.38,9.8,0.0,1243.0,1184.1915
1548018000,20,1,1,2019,0,31.16,56,21.34,34.2,8.8,0.0,1241.0,1184.646
1548021600,21,1,1,2019,0,29.93,60,21.32,32.7,9.3,0.0,1237.0,1157.6575
1548025200,22,1,1,2019,0,28.28,65,21.07,30.51,8.8,0.0,1191.0,1106.9808
1548028800,23,1,1,2019,0,27.22,71,21.5,29.33,5.14,0.0,1144.0,1045.3291
1548032400,0,2,1,2019,0,26.79,74,21.77,28.81,4.12,0.0,1110.0,1012.6556
1548036000,1,2,1,2019,0,26.12,77,21.77,26.12,3.1,0.15,1053.0,990.2853
1548039600,2,2,1,2019,0,25.98,78,21.85,25.98,3.6,0.0,1049.0,964.0769
1548043200,3,2,1,2019,0,26.3,75,21.51,26.3,5.14,0.0,1042.0,954.92163
1548046800,4,2,1,2019,0,25.67,78,21.55,26.33,4.63,0.0,1057.0,957.6267
1548050400,5,2,1,2019,0,26.3,75,21.51,26.3,2.6,0.0,1080.0,981.184
1548054000,6,2,1,2019,0,26.42,75,21.63,26.42,2.6,0.0,1083.0,977.60126
1548057600,7,2,1,2019,0,26.23,79,22.3,26.23,3.1,0.0,1218.0,1115.6105
1548061200,8,2,1,2019,0,26.11,76,21.55,26.11,3.1,0.0,1319.0,1298.4901
1548064800,9,2,1,2019,0,25.55,82,22.25,26.3,5.14,0.0,1386.0,1380.4683
1548068400,10,2,1,2019,0,25.17,83,22.08,25.91,5.7,0.0,1436.0,1424.3481
1548072000,11,2,1,2019,0,25.83,79,21.91,26.53,5.7,0.0,1438.0,1446.2881
1548075600,12,2,1,2019,0,25.99,80,22.27,25.99,4.63,0.0,1454.0,1472.2552
1548079200,13,2,1,2019,0,25.93,84,23.02,26.77,4.12,0.0,1472.0,1488.5134
1548082800,14,2,1,2019,0,27.95,74,22.88,31.11,7.72,0.0,1469.0,1451.6287
1548086400,15,2,1,2019,0,29.09,69,22.82,32.74,7.2,0.0,1431.0,1397.229
1548090000,16,2,1,2019,0,30.32,61,21.96,33.67,9.3,0.0,1331.0,1308.3374
1548093600,17,2,1,2019,0,31.31,53,20.59,33.79,10.8,0.0,1277.0,1207.9222
1548097200,18,2,1,2019,0,32.06,49,20.01,34.23,8.8,0.0,1366.0,1291.3501
1548100800,19,2,1,2019,0,31.17,54,20.76,33.76,8.8,0.0,1338.0,1266.2241
1548104400,20,2,1,2019,0,30.76,52,19.77,32.61,7.72,0.0,1319.0,1238.137
1548108000,21,2,1,2019,0,29.15,58,20.04,30.98,8.23,0.0,1275.0,1196.8813
1548111600,22,2,1,2019,0,28.13,66,21.18,30.38,8.23,0.0,1230.0,1135.863
1548115200,23,2,1,2019,0,27.02,73,21.77,29.15,7.2,0.0,1167.0,1073.25
1548118800,0,3,1,2019,0,26.93,73,21.68,28.98,6.2,0.0,1130.0,1034.8251
1548122400,1,3,1,2019,0,26.08,77,21.73,26.08,6.2,0.0,1100.0,998.15265
1548126000,2,3,1,2019,0,26.02,77,21.67,26.02,6.2,0.0,1070.0,975.37524
1548129600,3,3,1,2019,0,26.05,77,21.7,26.05,5.1,0.0,1060.0,963.065
1548133200,4,3,1,2019,0,25.36,81,21.86,26.07,5.7,0.0,1051.0,968.15814
1548136800,5,3,1,2019,0,25.4,81,21.9,26.11,3.6,0.0,1090.0,991.76306
1548140400,6,3,1,2019,0,25.25,82,21.96,25.97,4.12,0.0,1102.0,985.9029
1548144000,7,3,1,2019,0,25.81,80,22.1,26.54,5.1,0.0,1202.0,1100.5679
1548147600,8,3,1,2019,0,25.12,80,21.43,25.78,4.63,0.0,1315.0,1250.9508
1548151200,9,3,1,2019,0,25.16,82,21.87,25.87,5.14,0.0,1388.0,1344.7983
1548154800,10,3,1,2019,0,25.86,80,22.15,26.59,3.1,0.0,1427.0,1381.4438
1548158400,11,3,1,2019,0,25.77,79,21.85,26.47,6.2,0.0,1446.0,1402.9617
1548162000,12,3,1,2019,0,25.92,78,21.79,26.6,6.7,0.0,1450.0,1404.9463
1548165600,13,3,1,2019,0,27.0,75,22.19,29.28,6.7,0.0,1478.0,1423.8875
1548169200,14,3,1,2019,0,28.92,65,21.68,31.69,7.72,0.0,1471.0,1430.5847
1548172800,15,3,1,2019,0,29.98,64,22.43,33.62,10.3,0.0,1429.0,1405.0713
1548176400,16,3,1,2019,0,29.98,62,21.91,33.2,9.3,0.0,1335.0,1312.3042
1548180000,17,3,1,2019,0,30.2,59,21.3,33.01,8.8,0.0,1252.0,1207.7517
1548183600,18,3,1,2019,0,30.11,60,21.49,33.04,8.23,0.0,1356.0,1300.4321
1548187200,19,3,1,2019,0,30.22,60,21.59,33.26,9.3,0.0,1342.0,1279.2126
1548190800,20,3,1,2019,0,29.93,64,22.38,33.52,8.8,0.0,1323.0,1243.0708
1548194400,21,3,1,2019,0,28.93,64,21.43,31.54,9.8,0.0,1281.0,1192.8362
1548198000,22,3,1,2019,0,27.81,68,21.36,30.06,10.8,0.0,1232.0,1133.4734
1548201600,23,3,1,2019,0,26.23,74,21.23,26.23,8.8,0.0,1191.0,1071.1997
1548205200,0,4,1,2019,0,26.02,77,21.67,26.02,5.14,0.0,1145.0,1031.9744
1548208800,1,4,1,2019,0,26.07,77,21.72,26.07,5.7,0.0,1103.0,991.5495
1548212400,2,4,1,2019,0,25.96,78,21.83,25.96,4.12,0.0,1078.0,965.3916
1548216000,3,4,1,2019,0,25.93,79,22.01,26.64,3.6,0.0,1066.0,948.1111
1548219600,4,4,1,2019,0,25.88,77,21.54,26.53,3.6,0.0,1069.0,953.0654
1548223200,5,4,1,2019,0,25.84,78,21.71,26.52,4.12,0.0,1091.0,980.9791
1548226800,6,4,1,2019,0,25.84,78,21.71,26.52,4.63,0.0,1084.0,972.9203
1548230400,7,4,1,2019,0,25.1,80,21.41,25.75,4.63,0.0,1235.0,1070.7622
1548234000,8,4,1,2019,0,25.06,82,21.77,25.76,5.14,0.0,1321.0,1221.9077
1548237600,9,4,1,2019,0,25.06,82,21.77,25.76,3.6,0.0,1366.0,1333.8759
1548241200,10,4,1,2019,0,25.06,82,21.77,25.76,3.1,0.0,1421.0,1387.3264
1548244800,11,4,1,2019,0,25.06,82,21.77,25.76,3.6,0.0,1418.0,1424.0118
1548248400,12,4,1,2019,0,26.1,77,21.75,26.1,4.12,0.0,1439.0,1436.0577
1548252000,13,4,1,2019,0,28.13,71,22.37,31.06,7.2,0.0,1424.0,1453.8258
1548255600,14,4,1,2019,0,29.92,59,21.04,32.49,6.7,0.0,1431.0,1456.9924
1548259200,15,4,1,2019,0,30.32,60,21.69,33.45,7.72,0.0,1402.0,1403.9895
1548262800,16,4,1,2019,0,31.21,58,21.96,34.79,9.3,0.0,1329.0,1274.9924
1548266400,17,4,1,2019,0,31.92,54,21.45,35.21,9.8,0.0,1269.0,1187.1013
1548270000,18,4,1,2019,0,31.98,51,20.58,34.57,7.72,0.0,1391.0,1292.5757
1548273600,19,4,1,2019,0,31.33,56,21.5,34.54,8.23,0.0,1373.0,1280.6208
1548277200,20,4,1,2019,0,30.41,61,22.04,33.85,7.72,0.0,1352.0,1249.8154
1548280800,21,4,1,2019,0,29.85,60,21.25,32.55,6.7,0.0,1325.0,1200.7002
1548284400,22,4,1,2019,0,28.28,69,22.05,31.07,5.14,0.0,1259.0,1151.0779
1548288000,23,4,1,2019,0,27.05,73,21.79,29.2,4.12,0.0,1200.0,1090.8374
1548291600,0,5,1,2019,0,26.89,76,22.3,29.16,4.12,0.0,1151.0,1041.0425
1548295200,1,5,1,2019,0,26.08,77,21.73,26.08,4.63,0.0,1092.0,1004.17377
1548298800,2,5,1,2019,0,26.02,79,22.09,26.02,4.12,0.0,1056.0,976.97076
1548302400,3,5,1,2019,0,25.77,79,21.85,26.47,3.1,0.0,1047.0,963.7496
1548306000,4,5,1,2019,0,25.17,82,21.88,25.88,4.63,0.0,1036.0,966.0711
1548309600,5,5,1,2019,0,25.17,81,21.68,25.86,4.63,0.0,1052.0,991.6526
1548313200,6,5,1,2019,0,25.25,81,21.76,25.95,4.12,0.0,1043.0,981.57764
1548316800,7,5,1,2019,0,25.17,83,22.08,25.91,5.14,0.0,1174.0,1080.696
1548320400,8,5,1,2019,0,25.06,82,21.77,25.76,6.2,0.0,1295.0,1235.9497
1548324000,9,5,1,2019,0,25.1,82,21.81,25.81,4.12,0.0,1377.0,1346.4521
1548327600,10,5,1,2019,0,25.73,80,22.02,26.45,5.14,0.0,1448.0,1415.3169
1548331200,11,5,1,2019,0,25.31,83,22.21,26.06,5.14,0.0,1465.0,1426.1671
1548334800,12,5,1,2019,0,26.31,79,22.38,26.31,7.72,0.0,1467.0,1439.0459
1548338400,13,5,1,2019,0,28.04,72,22.52,31.02,9.3,0.0,1500.0,1460.6221
1548342000,14,5,1,2019,0,29.24,67,22.48,32.68,7.2,0.0,1496.0,1431.7307
1548345600,15,5,1,2019,0,30.38,64,22.8,34.48,7.2,0.0,1452.0,1384.357
1548349200,16,5,1,2019,0,31.28,59,22.31,35.19,7.2,0.0,1357.0,1284.845
1548352800,17,5,1,2019,0,31.37,61,22.94,35.92,7.2,0.0,1284.0,1205.1042
1548356400,18,5,1,2019,0,31.46,60,22.75,35.84,7.72,0.0,1384.0,1312.7812
1548360000,19,5,1,2019,0,30.98,60,22.31,34.8,7.2,0.0,1357.0,1304.3948
1548363600,20,5,1,2019,0,29.98,62,21.91,33.2,7.72,0.0,1328.0,1275.4116
